order_id,symbol,side,total_qty,filled_qty,remaining_qty,urgency,status,arrival_mid,avg_fill_price,n_children,fill_rate
02730925-3da6-4e9e-8eef-5174fa2615b4,005930,SELL,104,104,0,1.0,FILLED,187050.0,187092.82958116438,1,1.0
d6c25b8a-5837-4e02-8bca-6a25e14a646e,005930,BUY,104,104,0,0.5,FILLED,187150.0,187207.17041883562,1,1.0
83aa387a-fa7d-488a-b5d9-85bc764cb5e4,005930,SELL,104,104,0,1.0,FILLED,187150.0,187192.71997278495,1,1.0
7e0e6314-bf95-45b5-9a8c-b5c06a3be939,005930,BUY,104,104,0,0.5,FILLED,187250.0,187306.78993190543,300,1.0
7ecf5d7c-8389-4120-ba4a-e2f3743d3b78,005930,SELL,104,104,0,1.0,FILLED,187400.0,187293.10098681765,2,1.0
bd2383a8-c991-4afc-8cb4-26e2bedaebfb,005930,BUY,104,104,0,0.5,FILLED,187350.0,187306.47232626853,1,1.0
eb865365-8d0f-4586-8456-9b6c0f535322,005930,SELL,104,104,0,1.0,FILLED,187050.0,186994.4889130638,3,1.0
5655d208-6cc4-43c7-99e2-6c301a673d4e,005930,BUY,104,104,0,0.5,FILLED,187050.0,187105.5110869362,1,1.0
a1b745b3-ebe0-4c26-82f5-0e13e9caf09c,005930,SELL,104,104,0,1.0,FILLED,186950.0,186994.59421606796,2,1.0
a9cc2646-514f-414f-b915-3b8547e2ab9a,005930,BUY,104,104,0,0.5,FILLED,187050.0,187105.40578393204,1,1.0
e4ec22ec-221e-41c8-aaa4-67e32f9dd86b,005930,SELL,104,104,0,1.0,FILLED,187150.0,187094.06581278145,107,1.0
3190133f-c152-4e21-9316-7d1b3101ebc8,005930,BUY,104,104,0,0.5,FILLED,187150.0,187205.93418721855,1,1.0
cafc7344-26c9-4cff-8e94-53460e11654f,005930,SELL,104,104,0,1.0,FILLED,187250.0,186878.44932885535,1266,1.0
3166f9fe-5427-4512-9144-13663d5d2ee1,005930,BUY,104,104,0,0.5,FILLED,187150.0,187438.59902137524,4,1.0
44eeb0e2-e3f0-47a3-8fa7-a788debfed43,005930,SELL,104,104,0,1.0,FILLED,189050.0,188948.64650263803,1,1.0
19248ca6-058c-4a63-8edf-9b36419b2395,005930,BUY,104,104,0,0.5,FILLED,186750.0,186814.68637755682,1,1.0
ab8604e2-60bc-442d-8db2-3cbf15608802,005930,SELL,104,104,0,1.0,FILLED,187250.0,187179.80022197557,4,1.0
d7fe2448-e518-4d53-be05-4f21ef4f3ee4,005930,BUY,104,104,0,0.5,FILLED,187250.0,187320.19977802443,1,1.0
